"regex","caputer1","caputer2","caputer3","caputer4","outcome","tool","target","craft_skill","tool_skill","action_type"
"You almost made it, but the ([A-Za-z ]+) is damaged.","log",,,,"failure","log","generic","generic","generic","generic"
"You attach the ([A-Za-z ]+) to the ([A-Za-z ]+).","dirt","pile",,,"success","dirt","pile","Coal-making",,"continue"
"You start to work with the ([A-Za-z ]+) on the ([A-Za-z ]+).","plank","large crate",,,"start","plank","large crate","carpentry",,"continue"
"You start to work with the ([A-Za-z ]+) on the ([A-Za-z ]+).","kindling","log",,,"start","kindling","log","Coal-making",,"create"
"You start to work with the ([A-Za-z ]+) on the ([A-Za-z ]+).","dirt","pile",,,"start","dirt","pile","Coal-making",,"continue"
"You start to work with the ([A-Za-z ]+) on the ([A-Za-z ]+).","log","pile",,,"start","log","pile","Coal-making",,"continue"
"You attach the ([A-Za-z ]+) to the ([A-Za-z ]+).","log","pile",,,"success","log","pile","Coal-making",,"continue"
"You create a ([A-Za-z ]+) in front of you on the ground.","pile",,,,"success","kindling","log","Coal-making",,"create"
"You create a ([A-Za-z ]+) in front of you on the ground.","Unfinished  pile",,,,"success","kindling","log","Coal-making",,"create"
"You stop continuing.",,,,,"stop","generic","generic","generic","generic","generic"
"You start removing weeds and otherwise put the field in good order.",,,,,"start","rake",,"Farming","Rake","generic"
"The field is tended.",,,,," tended","rake",,"Farming","Rake","generic"
"The field is now tended.",,,,,"now-tended","rake",,"Farming","Rake","generic"
"The field looks better after your tending.",,,,,"looks better","rake",,"Farming","Rake","generic"
"The field is now groomed.",,,,," groomed","rake",,"Farming","Rake","generic"
"The field is now nicely groomed.",,,,,"nicely-groomed","rake",,"Farming","Rake","generic"
"You stop farming.",,,,,"stop","rake",,"Farming","Rake","generic"
"You start to filet the ([A-Za-z ]+).","cooked meat",,,,"start",,"cooked meat","Butchering",,"create"
"You filet the ([A-Za-z ]+).","cooked meat",,,,"success",,"cooked meat","Butchering",,"create"